"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sspo",10.3714245867888,4.55649858343486,1.13721679849337,4.0067105845354,6.15702310806935e-05,0.000186440016396257
"Gpnmb",84.5177852194956,-2.50891883262572,0.346296297706137,-7.24500622514525,4.32419344022474e-13,3.10040811908409e-12
"Npy",16.8647666178663,2.35383584656061,0.908925310775734,2.58969116455972,0.0096062070081291,0.0199585600600154
"Hoxa1",157.151053717746,-3.27717439000408,0.27343035665921,-11.9854080214238,4.23752726121918e-33,9.53227983532014e-32
"Mira",27.2421624301745,3.25397637500409,0.891591972850274,3.64962502365478,0.000262623395511481,0.000725311505160653
"Hoxa7",33.286047047462,2.13155710259853,0.68641337157094,3.10535486469356,0.00190050863474843,0.00456127231858111
"Hoxa9",88.6435073710396,4.97840039901287,0.965785905529845,5.15476605167647,2.53947773356159e-07,1.04565686555898e-06
"Hoxa10",21.5185972289548,2.50313743810153,0.854155289196866,2.93054140126575,0.0033837190123686,0.00771669493843534
"Evx1",16.5809386005776,2.38736388146272,1.07189411864311,2.22723853031757,0.0259313362885956,0.0484715040615984
"Creb5",18.0799810763762,-5.05894611299508,0.703069336454828,-7.19551522258732,6.22253435428699e-13,4.40787780120786e-12
"Tril",61.6774392047964,5.62973560390031,0.725662868749049,7.75805935007431,8.62387950964184e-15,7.01052016597597e-14
"Aqp1",18.2790015057868,-3.56822239265755,0.622273450073954,-5.73417103402609,9.79904121127025e-09,4.72346912912948e-08
"Fam13a",16.9751784243084,3.32614046134488,0.777773958214329,4.27648730870507,1.89865375519118e-05,6.19488781058043e-05
"Atoh1",5.99294224366284,5.57966542933204,1.71710337817468,3.2494638938183,0.00115622755148861,0.00286681522056795
"Hpgds",3.26063824995116,8.03668511497811,2.72426165677211,2.95004156263775,0.00317731183749206,0.00729679836325459
"Ndnf",47.6830536878401,5.46287418661202,0.562265663856297,9.71582392057327,2.58152666683079e-22,3.43187766888986e-21
"Tacstd2",91.6206767243896,-3.40705447809715,0.33476692264238,-10.1773928296279,2.50174326317456e-24,3.75176612690326e-23
"Mir8112",13.4123800883671,-3.1262450521979,0.773991329043681,-4.03912154424338,5.36517596125183e-05,0.000164035407523593
"Reep1",271.977503451469,-3.90311125965984,0.179675081688857,-21.723163963375,1.2394216670121e-104,1.44172463779217e-102
"Atoh8",15.9419713453656,2.56168124206259,0.909677879367503,2.81603114702946,0.00486209526600227,0.0107418101209779
"Ctnna2",9.86991903710952,4.88618989341612,1.15675163793822,4.22406135696094,2.3993868011423e-05,7.72179796705442e-05
"Tacr1",7.37485849918661,9.61879314850717,2.5077116658246,3.83568544964449,0.000125214581623727,0.000364071537196041
"Hk2",6107.53895701913,-3.78933922719827,0.105424166719242,-35.9437436891465,6.33891233784649e-283,4.15104848316532e-280
"2310069B03Rik",4.45948861476484,-5.43998042662679,1.31629900156809,-4.13278473974851,3.58394352211228e-05,0.000112573646144017
"Slc4a5",336.09220859535,2.9847605011899,0.213771223609904,13.9624054668676,2.64358448649439e-44,8.6879586070088e-43
"Actg2",18.6873068008444,-5.25496481038049,0.803028588037939,-6.54393241867028,5.99218840116722e-11,3.58537675536507e-10
"Vax2os",17.9381677643296,4.75735133511116,0.938740091405064,5.0678045804889,4.02430241801192e-07,1.62081300803801e-06
"Cyp26b1",21.9350767793556,-4.00816011859423,0.620110626462925,-6.46362108234872,1.02226665175624e-10,6.00089530866605e-10
"Rab11fip5",404.838454839754,-2.35504353064965,0.169147655444668,-13.9230042796546,4.59189349783621e-44,1.49519832293263e-42
"Fbxo41",18.5554738023192,-2.29087707206089,0.655938474798827,-3.49251821638225,0.000478488958054324,0.00126308797661369
"Egr4",13.4244073241872,5.00213122367625,1.15405784443155,4.33438518512055,1.46168050335131e-05,4.8542398534475e-05
"Add2",24.5155479434082,4.8390472852522,0.776233168189682,6.23401251525717,4.54636736643872e-10,2.50965724027483e-09
"Anxa4",692.793094529496,-2.2612772144195,0.121642170766642,-18.5895828738335,3.90200540215174e-77,2.77073724961626e-75
"1810020O05Rik",3.33153980280175,-4.07387268117699,1.5717268407523,-2.59197245701235,0.00954274111936745,0.0198476891814535
"H1fx",416.514095276074,-2.23384318973591,0.373704868527413,-5.97755977474521,2.26504828214685e-09,1.16724915991368e-08
"Mgll",83.5526495979771,-3.76897369840227,0.323813463832247,-11.6393359738581,2.60032177927953e-31,5.45388960610219e-30
"Aldh1l1",223.119631037684,-2.34763230415166,0.193796739521253,-12.1138895832362,8.91634925377364e-34,2.09287114211785e-32
"Fbln2",671.251124420833,-2.89010663177301,0.274748918122318,-10.5190828467115,7.05570343518236e-26,1.13928668892657e-24
"Wnt7a",29.0550461524567,-3.24426993755905,0.577781218931901,-5.6150491418819,1.96506389814524e-08,9.15528189278157e-08
"Mitf",90.0293026064213,-2.18900148719564,0.31107537591714,-7.03688448737492,1.9658569108038e-12,1.33891818335601e-11
"Eif4e3",49.9127140549441,-2.33389495139027,0.391956752587691,-5.95447057865936,2.60915059274439e-09,1.33407725940756e-08
"Gpr27",14.5880250558198,-4.08591232549603,0.910036430001109,-4.48983380312703,7.12787659205715e-06,2.46871667040475e-05
"Chl1",9.77672355877201,5.244258723469,1.78228074145734,2.94244256894167,0.00325634180217559,0.00745698476936493
"Lrrn1",30.540874847477,2.38640755925004,0.558121930351845,4.27578174135825,1.9046775545335e-05,6.21110362259438e-05
"Bhlhe40",1555.60835087571,-5.92694251310126,0.105858227488259,-55.9894365674944,0,0
"Ssu2",5.69843730618587,3.80691154796045,1.38139096703245,2.75585380157697,0.00585391559488549,0.0127247457134461
"Gt(ROSA)26Sor",115.040609335626,2.92290856436867,0.331827820289973,8.808509671716,1.26820625236696e-18,1.32211997335497e-17
"Prrt3",68.5404599539463,4.54220818856954,0.517656613176486,8.77455840986418,1.7157580199285e-18,1.77301680598222e-17
"Irak2",264.636872577221,-2.55263429825281,0.183318028012099,-13.9246222858362,4.48908374191157e-44,1.4644186280579e-42
"Slc6a1",71.9287556900603,5.06537731835988,0.487426014978532,10.3920947235099,2.69371082429179e-25,4.24109537705282e-24
"Snora7a",48.487935402032,2.16307023678316,0.448567118577509,4.82217743387581,1.41999544426988e-06,5.36817178749963e-06
"Rassf4",118.766289232413,2.72196036009832,0.306182914079678,8.8899812332114,6.11192311377654e-19,6.51181218039783e-18
"Cacna1c",18.0758267928599,2.7379328464859,0.825062770582964,3.31845399417472,0.000905172320653858,0.00228014700120827
"Lrtm2",15.2123215360778,2.08602635385161,0.837259096228484,2.49149440507523,0.0127206970549825,0.0257398311546286
"Ninj2",11.3862855697158,-3.06158474996463,0.831485723172733,-3.68206532552648,0.000231352107501515,0.000644178994131385
"Slc6a12",9.99352941505719,-4.05238303617893,0.898695356596202,-4.50918434866214,6.50773421155109e-06,2.26814998214931e-05
"A2m",84.3899144702902,-8.44422545555947,0.43155125325321,-19.5671438604417,2.94743501410593e-85,2.41266659650032e-83
"Phc1",6311.12824514052,2.04000445523231,0.0844427042747231,24.1584453358508,6.08669331043881e-129,1.03479638867181e-126
"Slc2a3",23739.6416683204,-3.86892673269306,0.100193380287635,-38.6145943133782,0,0
"C1rl",31.0492983257156,-4.072006904542,0.488530855093301,-8.33520925462183,7.73612516200448e-17,7.22188115044358e-16
"C1ra",10.078056450915,-2.28043149900691,0.922166352733182,-2.47290685921039,0.0134019066368447,0.0269608728235353
"C1s1",126.904008791079,-2.18450677181089,0.244000422942873,-8.95288108710507,3.46322857891483e-19,3.76357372487973e-18
"Ptpn6",755.714144216153,-2.608244400454,0.149978172400317,-17.3908266697114,9.68275475257856e-68,5.55846710325784e-66
"Atn1",1332.08521955573,-2.05394096686083,0.146294379451655,-14.0397804383153,8.8987900010203e-45,2.95750951142932e-43
"Tpi1",9354.58403368071,-3.4605383852409,0.133196004417872,-25.980797249625,8.16323806834006e-149,1.80417765357901e-146
"Gpr162",64.4551284269679,3.79646645477876,0.468260916746841,8.10758771232507,5.16345930821012e-16,4.55564491159996e-15
"Pianp",79.4238201074667,4.27071303588907,0.467899699697956,9.12741136326002,7.01567127683874e-20,7.93628175596838e-19
"Cd9",3668.57227398489,-3.16326549105285,0.0831550841984414,-38.0405542432502,0,0
"Vwf",83.0081161405181,-2.75642045631167,0.289153608961038,-9.53272022512811,1.53214869314971e-21,1.93776259253076e-20
"Kcna6",11.962865382905,3.41224056256582,1.13767182712473,2.99931885558745,0.00270583969313334,0.00630079699911636
"Prmt8",28.7740402425629,-2.67546077020491,0.599720267211336,-4.46118118142921,8.15091402015957e-06,2.80272872015639e-05
"Tead4",545.601110201633,-3.47948971097231,0.157156507374032,-22.1402840334899,1.29418567822534e-108,1.63446406976444e-106
"Nrip2",7.52568265794118,-2.38420379543605,1.04400711799772,-2.28370454026085,0.0223889010501093,0.0425699709072999
"Styk1",12.7327110436903,2.22785971159275,0.906765176800298,2.45693126356506,0.0140129495543797,0.0280401721447472
"Mansc1",9.63219168733447,-3.02414742231048,0.993134540054321,-3.04505311248673,0.00232639222678317,0.0054836609734373
"Gprc5a",477.729102314309,-3.3093620342308,0.149724430499099,-22.1030196822203,2.95621101998487e-108,3.68089908763046e-106
"Hebp1",869.148388990164,-2.02841540206646,0.162000157106736,-12.5210705859379,5.72575824826565e-36,1.4462447369655e-34
"Emp1",528.636923178791,-2.02439440288706,0.19239242386734,-10.5222147639397,6.82501094769974e-26,1.1030440453956e-24
"Grin2b",6.07784989458546,4.35240876749159,1.61005723899841,2.70326337602703,0.00686623163354979,0.014699339086184
"Rerg",58.3060448072596,2.03173672442959,0.464315424012257,4.37576832333694,1.21005485559216e-05,4.06208086229827e-05
"Pde3a",9.31528944317499,3.02884468229223,1.04437062054903,2.90016266514656,0.0037296905183486,0.00843497800651338
"Slco1c1",4.29734135684377,8.23815076250889,2.63691138599692,3.12416670740505,0.00178309401188897,0.00429872991876313
"Gm766",5.08853374166294,3.3446546549757,1.43575956261722,2.32953674282258,0.0198306488545313,0.0382094628433604
"Lrmp",159.897577051705,2.18691903089225,0.239935643896477,9.11460671443976,7.89563202382223e-20,8.92003353578222e-19
"Gm15706",17.6125472121632,3.89894581717778,0.757016573560184,5.15041011432731,2.59917476789006e-07,1.06824753768164e-06
"Rep15",1.86551386561478,7.16442780022583,2.94801629612342,2.43025379800204,0.0150882531584752,0.029957934204941
"AU018091",3536.94190835517,-2.87118660212148,0.0967775598667197,-29.6678962155651,1.99351661776093e-193,6.91124849384922e-191
"Myadm",2562.22771528081,-2.20574424200241,0.11696484753536,-18.8581807994541,2.51733358893773e-79,1.80930793439057e-77
"Cacng8",23.6562923696044,2.27543827376029,0.727434739228564,3.12803080613577,0.00175981735209522,0.00424880092301423
"9430041J12Rik",1.42706928486724,7.19068607083065,3.12875115417541,2.29826078089799,0.0215469511846085,0.0411727703334121
"Leng9",36.8193120518885,-3.01814064702463,0.456884988894924,-6.60590897136863,3.95085609583617e-11,2.39640091356705e-10
"Eps8l1",6.78937328957843,-2.32257580474656,0.995893756977624,-2.33215218839729,0.0196926863829342,0.0379660220190448
"Tnnt1",132.983093287242,-2.02157368669696,0.250981703366628,-8.05466557752975,7.96964047636576e-16,6.98964351501107e-15
"Syt5",25.8667884506386,3.12240204261264,0.747670952560543,4.17617139186614,2.96456486756142e-05,9.41218736278567e-05
"Isoc2b",16.0076849993192,-2.67461653712207,0.676377916696834,-3.95432268129606,7.67517680283732e-05,0.0002293473061534
"Nat14",18.5458421087462,2.48640200094498,0.787381760145414,3.15781000627419,0.00158959121727289,0.00386330753437827
"Sbk2",2.7863653963802,-4.89728469727422,1.62316563250953,-3.01711950967238,0.00255189181784532,0.00597695048765706
"Ccdc106",52.459623004251,2.43369632310233,0.436298753674722,5.57805013790331,2.43229556925449e-08,1.1199327593747e-07
"Zim1",13.0929453744386,5.8924551212532,1.29244024604531,4.55917025122307,5.13561257337802e-06,1.81098456142594e-05
"Peg3",1222.78391791187,2.36090005785981,0.146704633961155,16.0928799187416,2.8620849446686e-58,1.33874401869538e-56
"Usp29",29.7699426790044,2.62899337731259,0.675893686362461,3.88965517855532,0.000100386760385751,0.000295823051730076
"Zscan4a",366.172075908553,2.60648399156217,0.458053917991253,5.69034318709165,1.26784297833213e-08,6.02438368715143e-08
"Zscan4b",287.629131889481,2.48965008262024,0.44317928682991,5.61770406832156,1.93511560824149e-08,9.02050595025516e-08
"Zscan4c",491.973594652193,2.35009275750654,0.417000332874902,5.63570954801026,1.74339006326848e-08,8.15041769134055e-08
"Zscan4d",301.029380101132,2.48272768080591,0.443133599623322,5.6026617772074,2.11084866279316e-08,9.79577826951334e-08
"Zscan4e",307.818375086592,2.45439097763521,0.403869296423581,6.07719130760815,1.2230581832499e-09,6.48033914834928e-09
"Zscan4f",493.965883310232,2.31838041801303,0.415561640646264,5.57890861728138,2.42032343728305e-08,1.1152916000678e-07
"Pla2g4c",50.0078077345693,2.16306187314241,0.45741439861683,4.72888890179948,2.25751865220686e-06,8.32433520118238e-06
"Obox6",17.5945985570027,-2.14577018180133,0.702708074107548,-3.05357268667575,0.00226133932550701,0.00534100195221606
"Crxos",345.54429642146,-4.62124033592599,0.194356038825845,-23.7771893471594,5.75167380660361e-125,9.4162356087554e-123
"C5ar2",2.60336507715858,-6.69949197087341,2.05427255021666,-3.26124786614455,0.00110923031354562,0.00275957523199665
"Gng8",8.92855908748868,5.37151102561498,1.47430211877505,3.64342624025936,0.00026903277247363,0.000741045092710119
"Pnmal1",6.71339443388343,3.96134153316731,1.44882496553572,2.73417536790068,0.00625367276094927,0.0134925183753928
"Pglyrp1",19.1282916721138,-2.49048455033023,0.883236412178546,-2.81972585820747,0.00480646927078223,0.0106364375423837
"Gipr",14.9108054103904,3.21981324023609,0.827049965325126,3.8931302523788,9.89589841805003e-05,0.000291810173331459
"Gpr4",202.659891551814,-3.51389360604514,0.205168287771464,-17.126884686776,9.3530759313003e-66,5.13576818451306e-64
"Fosb",260.18219998445,-8.98557705306582,0.327579822425815,-27.43019086623,1.1973306053542e-165,3.36031784655042e-163
"Trappc6a",204.679426030757,-2.17701419304675,0.214898736774256,-10.1304187531527,4.04911638780753e-24,6.00104164734493e-23
"Nkpd1",2.03419708965208,-6.43071396573648,2.28062269407319,-2.81971848410016,0.0048065797162856,0.0106364375423837
"Apoc1",247.676352881527,-2.18832961974014,0.181303995926175,-12.0699469890956,1.52232338687844e-33,3.51845749064021e-32
"Apoe",15920.7578355846,-2.14640042370008,0.209931848711466,-10.2242724811618,1.5438279282663e-24,2.3592412791423e-23
"Bcl3",530.116181078529,-6.5528135379702,0.215937374661411,-30.3458979634489,2.84593449937734e-202,1.07061633794661e-199
"Ceacam16",6.84503019399723,-4.60937204988477,1.09602405773583,-4.20553911873688,2.60460530724363e-05,8.33520840495469e-05
"Pvr",609.386725016528,-2.95227398551473,0.12414874872676,-23.7801348446324,5.36194875665936e-125,8.86024448284991e-123
"Irgc1",3.97293873673177,-7.94778508579196,1.66655194541173,-4.76899931482689,1.85143290027553e-06,6.90615719615436e-06
"Plaur",1153.34251242334,-2.53839211624124,0.109328753109549,-23.2179737172867,2.9978930663996e-119,4.41714560891762e-117
"Cadm4",357.244482839836,-2.02099556220066,0.182307184000028,-11.0856605749577,1.47259425282309e-28,2.72923888722904e-27
"Ceacam10",22.1503028983717,-3.82287602416068,0.65170992074133,-5.86591657191915,4.46658353544301e-09,2.22335764330427e-08
"Prr19",69.2817319915646,2.52379453609651,0.398899302974754,6.3268963301654,2.50141285740395e-10,1.41845672648362e-09
"4732471J01Rik",16.4743111638072,2.66725174158669,0.833248720952639,3.20102710573292,0.00136938649483257,0.003356734037867
"Tmem91",9.8075109072468,3.39049621334962,1.06017314933529,3.19805893544408,0.00138356001214581,0.00338855899640892
"Cyp2s1",375.883653023039,-5.11922461444761,0.177425249793446,-28.8528527952323,4.66606893853436e-183,1.5000139073132e-180
"Nlrp4a",26.1861698611969,4.80066816052382,0.840210798244315,5.71364730202847,1.10580067699272e-08,5.28709079770368e-08
"Cyp2b23",217.502578518493,2.55588689701342,0.2627456483207,9.72760886183652,2.29934261389355e-22,3.07059492116705e-21
"Sertad1",409.492909676151,-2.00716257716764,0.189378583266318,-10.5986777519875,3.02222862872332e-26,5.01746707835277e-25
"C030039L03Rik",318.733744927688,-2.08608085172572,0.198218869360078,-10.5241284972533,6.68774460083265e-26,1.08283894036009e-24
"Dll3",69.6139984831444,3.01657659251464,0.475245327274322,6.3474092629498,2.1897104829714e-10,1.24730254669514e-09
"Zfp36",566.549032234854,-3.67402333667578,0.136940761875575,-26.8292894413281,1.4716566442274e-158,3.7710668299398e-156
"Sycn",3.00881726963364,-9.9374476840024,2.04512111686906,-4.85909983620723,1.17920663108835e-06,4.50411588772371e-06
"Papl",56.6869852774271,2.05139824435764,0.456969085115167,4.48914009979611,7.15112559295095e-06,2.47579893497094e-05
"Lgals7",106.777829255686,-4.2824446966149,0.294659007807663,-14.5335611101027,7.42575061477869e-48,2.7015369674877e-46
"Spred3",212.30080922283,2.33451412274096,0.234849356759806,9.94047484289517,2.77501160634139e-23,3.93464155667379e-22
"2200002D01Rik",240.898813443561,-2.65070510938416,0.220609868225642,-12.0153514922233,2.95112124763343e-33,6.68958651018035e-32
"Cox7a1",218.94135996832,-2.13292114725374,0.225312717957814,-9.46649246694139,2.89398321837789e-21,3.60595611586607e-20
"Clip3",360.75738874816,2.36540954734509,0.205544300224477,11.5080279276136,1.20195546070932e-30,2.44273270124155e-29
"Kirrel2",421.55803614071,2.38066752152061,0.174715619081073,13.6259570497582,2.80706059087503e-42,8.64662688279815e-41
"Prodh2",6.3543728531916,4.04843000509293,1.35995797288791,2.97687876081639,0.00291199139897364,0.0067355991529635
"Upk1a",51.3289614029619,4.17616696239824,0.570875568479286,7.31537167288982,2.56669965069994e-13,1.87064371492274e-12
"Etv2",24.0485688561808,5.19274873841908,0.908212720150307,5.71754680727186,1.08072911301637e-08,5.17421376854656e-08
"Atp4a",12.0740184750394,2.24187606223123,0.951262984854046,2.35673635779617,0.0184363308282682,0.0358408757970984
"Dmkn",79.1593041887897,-4.26278428226782,0.331813681172379,-12.8469214024158,8.95017740436102e-38,2.41231839461139e-36
"Krtdap",59.5559826484631,-5.23750241613932,0.435932910174369,-12.0144689558868,2.98279638953292e-33,6.7527302129746e-32
"Ffar3",11.0494295398785,-2.79965301347334,0.929126258381561,-3.01321051710457,0.00258499530848909,0.00604887533740016
"Gpi1",15973.3342805803,-3.12124979992944,0.0839690808680956,-37.1714179512399,1.9768168777911e-302,1.45633746734269e-299
"Chst8",21.1361570689612,3.53700751152374,0.872565500359598,4.05357249406043,5.04413590059015e-05,0.000155239977125038
"Cebpa",43.4879623128652,-2.07352641394233,0.434560406276017,-4.77154932662065,1.82814195811684e-06,6.8221565980295e-06
"Gm5114",9.49514947219073,3.69998416782925,1.2007372536749,3.08142697872105,0.00206010999278582,0.00490834183835683
"Vstm2b",15.2774598710203,3.84166999799811,0.880120535480429,4.36493621399376,1.27159858284629e-05,4.25260734847355e-05
"Gm4884",8.94051229127528,4.74836715305333,1.31776179017925,3.60335774526246,0.000314132702478552,0.000856390793335873
"Gm5592",4.79094045906558,4.86097438149929,1.75560993397539,2.76882369336572,0.00562590698827056,0.0122607742462236
"EU599041",402.134986682968,2.45007357771075,0.178315264480168,13.7401225007478,5.83769360158505e-43,1.82360884398631e-41
"Siglecg",8.54809664781693,-4.57868088716949,0.951464087801748,-4.81224771998282,1.49242204098031e-06,5.61675481195675e-06
"Klk14",1.71158466543705,7.43937899430563,2.94917921451766,2.52252523606719,0.0116515589541428,0.0237476903594465
"Klk11",21.4678130167719,-4.12123071896362,0.603313908551694,-6.83098907641128,8.43311555842806e-12,5.43587007614169e-11
"Klk10",71.089513825624,-6.3623155256471,0.396277752907873,-16.0551922962131,5.25757233481007e-58,2.45274766363527e-56
"Klk9",4.60572082415778,-3.58997357193691,1.22451090483157,-2.93176120994259,0.00337045791905964,0.0076922874421222
"Klk7",26.5790696934451,-3.79580916655377,0.561125310416539,-6.76463723180841,1.33643632704234e-11,8.46026877853046e-11
"Klk6",7.93959589979402,-7.05415138476834,1.21131659150583,-5.82354062863042,5.76138001092993e-09,2.83672960103737e-08
"Klk5",1.16969780990552,-8.32543958842313,2.70157567946785,-3.08169771133824,0.00205823739414907,0.00490454115444065
"2410002F23Rik",1423.62993147475,2.16278777721995,0.12720909151804,17.0018333706379,7.95912832406263e-65,4.31672846312121e-63
"Lrrc4b",4.20413050173514,5.50460267291854,2.42257329477433,2.27221305740981,0.0230736449984063,0.0437261647606454
"Spib",16.0538162841896,-2.03399599802371,0.654879289575827,-3.10590979192693,0.00189694575308635,0.00455333937826769
"Tsks",4.97305734993768,-3.27711785031784,1.23772911935409,-2.64768582969753,0.00810448035877462,0.0171119318394428
"Rras",295.091824801473,-2.5572436923532,0.189299918395877,-13.508952956891,1.38476885351783e-41,4.18531591436732e-40
"Dkkl1",55.862808232761,-2.11416808149088,0.374469682564318,-5.64576567858134,1.64447700297905e-08,7.71451257354007e-08
"Cd37",167.540164288999,-2.83975136593119,0.238172983439759,-11.9230624939854,8.97477449741044e-33,1.99601242627313e-31
"Hrc",46.4259129166952,-2.62323968321471,0.437990628466926,-5.98925984420416,2.10798146855593e-09,1.0898017644894e-08
"Gys1",969.189750497738,-2.9573746736586,0.124382369306983,-23.7764780501939,5.84994997278505e-125,9.48926288704701e-123
"Hsd17b14",1130.339311076,2.0505702275947,0.11620771592957,17.6457321374211,1.09742724771656e-69,6.66790761748334e-68
"0610005C13Rik",11.8956218419565,2.76083197090526,0.922486786623908,2.99281465158897,0.00276417565396717,0.00642563630525815
"Bcat2",1763.33286144017,2.05462282705861,0.141871897588902,14.4822396963508,1.56900126612655e-47,5.60434573462295e-46
"Rasip1",90.6949686217409,2.84325802412989,0.350191639040414,8.11914879498812,4.69464655627253e-16,4.15861952712698e-15
"Saa3",6.61796360622795,-7.42401044344331,1.82391216884746,-4.07037716521985,4.69370847870571e-05,0.000145264238774717
"Ldha",17715.6112307226,-3.83701456795605,0.0868398878332693,-44.1849323357376,0,0
"E2f8",520.948337100359,3.38769945795926,0.169552166447283,19.9802782172799,8.17669442596445e-89,7.19264348982475e-87
"Nav2",870.846046472601,2.72245306405195,0.161358043290264,16.8721249250314,7.21534119429227e-64,3.83106449418263e-62
"Slc6a5",3.90239908931624,5.03981198359384,2.05115017463986,2.45706630645839,0.014007682982821,0.028032806204783
"Nell1",15.1458150285965,4.55534743561146,0.994014869038008,4.58277594984073,4.58843594835724e-06,1.63170024140998e-05
"Ano5",3.6311070821035,5.26129134810431,2.05058658820003,2.56574941940032,0.0102953173292225,0.0212504676275954
"A230073K19Rik",4.17653873139774,9.94383253935008,2.62141617933718,3.7933055490122,0.000148655049585533,0.000426960677667612
"D7Ertd715e",623.845871121854,3.50895774146357,0.184493362496977,19.019425381881,1.17767097145281e-80,8.74890775052819e-79
"Snord64",5.66035745409896,3.6023913723667,1.32734568167023,2.71398131030474,0.00664799167255664,0.0142774392873218
"Magel2",42.3675005158708,6.62989510663281,0.795032143874392,8.3391535269551,7.48242138621238e-17,6.99612334900164e-16
"Peg12",121.107616319311,3.10804234758652,0.485056595537123,6.4075870242417,1.47840705336623e-10,8.5535716984844e-10
"Apba2",34.3816575219944,3.72254189347472,0.664601950523906,5.60116004856778,2.12922026619542e-08,9.87585087266558e-08
"Fam189a1",15.249076814705,3.13026870809484,0.95801362419928,3.26745740250945,0.0010851819581219,0.00270469441803684
"Aldh1a3",103.163952237354,2.88140085710788,0.435194012057487,6.62095703818474,3.56880691461574e-11,2.17286759839259e-10
"Adamts17",18.3767054037865,4.02283200161942,1.00891508987792,3.98728499749784,6.68337238180157e-05,0.000201481171496391
"Pgpep1l",9.48746945738783,3.5520494710261,1.09509164210332,3.24360933319127,0.00118025503956354,0.00292311098956757
"Fam169b",188.429580347509,3.16324403548386,0.278285141347584,11.3669167536793,6.11081954173945e-30,1.20317817725496e-28
"Mctp2",105.628290629483,4.21009246895575,0.348586134009768,12.0776246046487,1.38667996278922e-33,3.20914769922463e-32
"Gm4971",41.612650688958,2.59665780997551,0.590828145044387,4.39494602915444,1.10800278872253e-05,3.74366468706346e-05
"Fam174b",62.5963990644846,2.17640362609179,0.40935780709262,5.31662909167228,1.05707235716777e-07,4.54415179846421e-07
"St8sia2",28.2588728302114,6.32703760782558,1.05780545201322,5.9812866305273,2.21381913741179e-09,1.14251419055977e-08
"Ntrk3",6.9639306977272,5.66461634401969,1.69845376940998,3.33516074799463,0.000852501036061323,0.00215545128251112
"Mfge8",2842.65333225603,-3.36811699769647,0.106288615714025,-31.6884077854448,2.24429354856818e-220,9.92033855805848e-218
"Rlbp1",145.706946604655,2.39960366369055,0.282429105202252,8.4963044512433,1.95722225109134e-17,1.90769827020651e-16
"Nmb",89.9525189468675,2.4056053162927,0.375388722758884,6.40830469976012,1.47146611056512e-10,8.51620042582711e-10
"Alpk3",164.934826375819,-4.26699260806333,0.230575861908844,-18.5058079052101,1.85378405881319e-76,1.29552395035083e-74
"Pde8a",187.834675107819,-4.29567669011841,0.219880585595821,-19.5364073571035,5.38411235039087e-85,4.38693504457424e-83
"Cpeb1",152.751905241173,-3.37582817794191,0.225434888823505,-14.9747370318747,1.0739176641582e-50,4.17317323516067e-49
"Ap3b2",394.751978963983,-3.67317641024557,0.157508805766999,-23.3204511478505,2.7498265644599e-120,4.22779856401873e-118
"BC048679",9.27586222660714,-2.66839185274784,0.861971331862644,-3.09568515113105,0.00196358738885427,0.00469964166582656
"Whamm",306.782888313948,-2.81897139829318,0.168920314182755,-16.6881728342237,1.59786575352296e-62,8.18894619943174e-61
"Mex3b",337.427649081832,3.42800917555533,0.23032636587259,14.8832686287058,4.23303193158751e-50,1.60609951893559e-48
"2610206C17Rik",20.7669241329682,-2.02776516322835,0.754457796182771,-2.68771185543839,0.0071943448568428,0.0153460262291998
"Olfr307",5.56298241648522,7.3606762152693,1.95429503099667,3.76640993223804,0.000165611790104507,0.000472287429167386
"Prss23",270.55259566417,-3.63387100040612,0.208883067400007,-17.3966757843867,8.7431829690737e-68,5.03544684287271e-66
"Tenm4",242.749905469888,2.04414331340996,0.251144485588772,8.13931195271027,3.9753050575286e-16,3.54628500111822e-15
"Gm16938",6.12682797752165,-2.25669536950772,1.01920119769458,-2.21418045290012,0.0268163679650048,0.0499726182535043
"Lrrc32",132.207202845008,-3.68023722148248,0.290519593389426,-12.667776305708,8.92074961209344e-37,2.30596160659977e-35
"Gm4980",32.8641747454598,-3.16901542031852,0.642793330617853,-4.93006891853166,8.22006126067378e-07,3.19899528165392e-06
"Pgm2l1",389.655244884616,2.317539813494,0.180695237678053,12.8256828640011,1.17744592897694e-37,3.14953426176117e-36
"Gpx2-ps1",85.6376229396168,2.52961412375834,0.385396052064251,6.56367420010991,5.24978393487566e-11,3.15183123098596e-10
"Pde2a",310.950365124949,5.47514066919766,0.250485626828872,21.8581031515162,6.50933902985963e-106,7.82936213516654e-104
"Hbb-bh1",19.4351277455342,12.0374216350703,3.68694337746529,3.264878356593,0.00109511095871454,0.00272747726244878
"Hbb-y",9.99164182589026,7.76604100522878,2.77397530422119,2.79960711741417,0.00511648376917131,0.0112602127859992
"Trim30a",9.23499911610055,-2.078313463811,0.920332070034935,-2.25822127846975,0.0239318672959164,0.0451444943624344
"Prkcdbp",57.1622000670135,-3.00784564723792,0.387980683238953,-7.75256546827983,9.0054361138797e-15,7.30055552175639e-14
"Dchs1",116.750338673225,3.33063698249382,0.478660797660177,6.95824057197679,3.44548498932886e-12,2.29193454086996e-11
"Mir1970",3.01978008318521,-4.91046453472525,1.79387316849016,-2.73735324268116,0.00619357478558538,0.0133791809143476
"Tub",68.0141217308743,4.27572827588227,0.467220529907193,9.1514135235701,5.61933847926005e-20,6.42661860619644e-19
